objectId,objectUrl,images,title,object_name,artist,date,description,dimensions,credit_line,collection,object_number
28A6D911-A879-4C53-8CE6-483356806531,https://hiculturearts.pastperfectonline.com/webobject/28A6D911-A879-4C53-8CE6-483356806531,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/198611.jpg'],Forest/Dark,Painting,John Davison,1984,A watercolor study of a view from within a stand of bamboo trees.,H-29 W-32.5 D-0.75 inches,City and County of Honolulu Purchase,City and County of Honolulu,1986.11
1A62C7CC-03DE-4E6A-8C4A-574752356273,https://hiculturearts.pastperfectonline.com/webobject/1A62C7CC-03DE-4E6A-8C4A-574752356273,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/009/19990806-4.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/19990806.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/19990806-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/19990806-3.jpg']",Fort DeRussy,Sign,Charles Palumbo,1999,Waikiki Historic Trail marker shaped like a surfboard with a porcelain enamel metal sign attached. Located along Fort DeRussy at Ala Moana Boulevard and Kalakaua Avenue.,H-6.5 W-3 D-1 feet,City and County of Honolulu Purchase,City and County of Honolulu Collection,1999.08.06
B86DD58C-E4DA-4DE4-93FB-733322277796,https://hiculturearts.pastperfectonline.com/webobject/B86DD58C-E4DA-4DE4-93FB-733322277796,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/art09.jpg'],Four Women Relaxing,Painting,Yvonne Cheng,1975,Batik print of four Hawaiian women relaxing; stretched fabric on stretcher bar.,H-39 W-39 inches,City & County of Honolulu Purchase,Honolulu City Council Collection,ART-09
7E05E150-F6DB-4D39-8C43-532434345990,https://hiculturearts.pastperfectonline.com/webobject/7E05E150-F6DB-4D39-8C43-532434345990,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/006/197722-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197722-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197722.jpg']",Frank Case Judd,Plaque,Janice Judd,1977,"Plaque bearing the following description: ""This park is dedicated in memory of Frank Case Judd, 1915-1976, State Legislator 1959-1972, a man of love, character and integrity whose life enriched Hawaii and the lives of all who knew him. This plaque is given by his wife Janice, his family, classmates, colleagues and friends. October 25, 1977."" Plaque has a relief portrait and is mounted on a boulder. Located at Frank C. Judd Park, the park was former site of the American Legion Clubhouse which burned down on March 24, 1971.",H-20 W-30 D-0.75 inches,"Gift of Janice Judd and the family, classmates, colleagues and friends of Frank Case Judd",Department of Parks and Recreation Collection,1977.22
D1665588-2E24-4D1D-BCCB-373100147968,https://hiculturearts.pastperfectonline.com/webobject/D1665588-2E24-4D1D-BCCB-373100147968,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/201101-3.jpg'],Frank Fasi Honolulu Marathon Hall of Fame Induction Plaque,Plaque,,2010,An engraved wood plaque dedicating Mayor Frank Fasi into the Honolulu Marathon Hall of Fame as a founder of the Honolulu Marathon.,H-16 W-16.125 D-1.5 inches,Gift of Joyce Fasi on behalf of the Honolulu Marathon,Mayor's Office of Culture & the Arts Collection,2011.01
D04BDD54-F3F2-4CE6-9E20-325119480349,https://hiculturearts.pastperfectonline.com/webobject/D04BDD54-F3F2-4CE6-9E20-325119480349,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/195701.jpg'],Friendship Lantern,Lantern,Ryozo Hiranuma,1957,A carved and cast Japanese stone lantern. Located in the Honolulu Hale Japanese Garden.,H-4 feet,"Gift of the City of Yokohama, Japan",City and County of Honolulu Collection,1957.01
2F0FAC47-B307-4342-A927-984394459318,https://hiculturearts.pastperfectonline.com/webobject/2F0FAC47-B307-4342-A927-984394459318,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197405.jpg'],From Realm to Realm,Painting,Hiroshi Tagami,1974,Abstract painting in orange tones with a seated figure.,H-53.125 W-45.25 D-1.375 inches,City and County of Honolulu Purchase,City & County of Honolulu Collection,1974.05
28C40855-9147-4D3F-AC01-705249634680,https://hiculturearts.pastperfectonline.com/webobject/28C40855-9147-4D3F-AC01-705249634680,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197301.jpg'],Fukuoka Yame,Lantern,,,Stone hexagonal lantern in the Japanese Yukimi style. Located at the Foster Botanical Garden Daibutsu Terrace.,H-36 W-15 inches,"Gift of the Governor of Fukuoka, Kyushu, Japan",City & County of Honolulu,1973.01
4B0700E5-2081-4DB4-BE75-289989118007,https://hiculturearts.pastperfectonline.com/webobject/4B0700E5-2081-4DB4-BE75-289989118007,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197555.jpg'],Futurus,Painting,Willard Lange,1975,,H-20 W-16.4 inches,City and County of Honolulu Purchase,City & County of Honolulu,1975.55
544209B8-1D02-4D11-9469-600485601463,https://hiculturearts.pastperfectonline.com/webobject/544209B8-1D02-4D11-9469-600485601463,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200102.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200102-2.jpg']",Gabby Pahinui,Bust,Jan-Michelle Sawyer,1997,"Bronze bust of musician Gabby Pahinui mounted on a concrete pedestal with a bronze plaque. Plaque reads, ""Gabby 'Pops' Pahinui, 1921-1980, A legend in his own time, Gabby, with his mastery of slack-key guitar and falsetto singing style, sparked a musical renaissance throughout Hawaii. His mana continues to inspire those who love Hawaiian music. Sculpture by Jan-Michelle Sawyer."" Located near the entrance of the Waikiki Shell.",H-20 W-13.5 D-9 inches,Gift of Jan-Michelle Sawyer,City & County of Honolulu Collection,2001.02
1BA4DBB3-08C0-41F0-ABC5-149157367641,https://hiculturearts.pastperfectonline.com/webobject/1BA4DBB3-08C0-41F0-ABC5-149157367641,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199007.jpg'],Gabriel with Martyrs,Print,John Takami Morita,1989,Photoetching print.,,City & County of Honolulu Purchase,City & County of Honolulu,1990.07
DAD8DF8A-4D01-4582-9025-539337578961,https://hiculturearts.pastperfectonline.com/webobject/DAD8DF8A-4D01-4582-9025-539337578961,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/009/201703.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201703-11.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/009/201703-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/009/201703-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/009/201703-4.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/009/201703-5.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/009/201703-6.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/009/201703-9.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/009/201703-13.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201703-10.jpg']",Games of Mililani,Mural,Kai‘ili Kaulukukui,2017,"A painted triptych mural on panel depicted contemporary sports and traditional Hawaiian sports. The contemporary sports' team uniform reflect the colors of the Mililani High School colors and their mascot, the Trojan. The artist's birthday is September 23rd, reflected in the number 23 on the football jersey.",H-97.5 W-244.5 D-3.25 inches,City and County of Honolulu Purchase,City and County of Honolulu Collection,2017.03
0B63AE86-862F-48DE-9A65-484575715320,https://hiculturearts.pastperfectonline.com/webobject/0B63AE86-862F-48DE-9A65-484575715320,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201901-8.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201901-9.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201901-5.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201901-6.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201901-7.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201901-10.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201901.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201901-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201901-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/201901-4.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/011/201901-18.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/011/201901-19.jpg']",Gannenmono Commemorative Monument,Monument,,2019,"A large stone with an inscribed granite plaque attached, set in a concrete pedestal.",H-79 W-72 D-49 inches,Gift of the Gannenmono Committee,City and County of Honolulu Collection,2019.01
CAA33B3D-913A-470B-AC4E-208891470797,https://hiculturearts.pastperfectonline.com/webobject/CAA33B3D-913A-470B-AC4E-208891470797,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/003_200403.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200403-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200403-4.jpg']",Gardner Kaaihue Brown Memorial,Monument,Bill Chang,2004,"A large stone set in the gound with a polished face containing a memorial inscription. Inscription reads ""This canoe halau is dedicated to Gardner Kaaihue Brown in May 2004."" Located at the Keehi Lagoon Beach Park Canoe Halau.",H-43 W-144 L-204 inches,,Department of Parks and Recreation Collection,2004.03
B274680E-554C-4D65-99A8-633722917720,https://hiculturearts.pastperfectonline.com/webobject/B274680E-554C-4D65-99A8-633722917720,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/19710102-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/19710102-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/19710102.jpg']",Gateway,Sculpture,Edward M. Brownlee,1971,"An abstract sculpture on a broad rectangular base with block seating. The River Street Mall borders both sides of the Nuuanu Stream and encompasses part of Chinatown. This sculpture reflects the history of the site, where immigrants from the Orient first entered Hawaii. Located at College Walk near North Kukui Street.",H-120 W-168 D-59 inches,City and County of Honolulu Purchase,City and County of Honolulu Collection,1971.01.02
AC1877DC-FEE7-44FC-9A51-253818201021,https://hiculturearts.pastperfectonline.com/webobject/AC1877DC-FEE7-44FC-9A51-253818201021,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/196401.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/196401-2.jpg']",Gecko's Delight,Mural,John Nippolt,1978,"A relief sculpture of geckos in an environment of foliage and flowers. There are horizontal striations in the wood from carving. 4 clusters of leaves/branches are present at intervals. There are two geckos - one on each end of the relief. The left one (facing) extends out onto the side of the building approximately for 2'; the other is mounted totally on the wood. Its tail hangs down. The trunks and leaves are carved out of the same panels as the background. The geckos, which are approximately 3.5 feet long each - are carved from separate pieces of wood, which are attached to the surface of the reliefs. Installed over the entrance to the Paul L. Breese animalani. Located at the Honolulu Zoo Herpatarium entrance. Deaccessioned on September 14, 2017.",H-3 W-17 D-0.417 feet,Funded in part by the Comprehensive Employment Training Act,City & County of Honolulu,1978.19
8AA62634-8476-4463-952C-271901185780,https://hiculturearts.pastperfectonline.com/webobject/8AA62634-8476-4463-952C-271901185780,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19940103.jpg'],Geometric Landscape,Engraving,Ron Kowalke,1972,Etching print.,H-19.063 W-25.063 inches,,City & County of Honolulu,1994.01.03
3D1C487D-2BC2-4375-A40E-101854947859,https://hiculturearts.pastperfectonline.com/library/3D1C487D-2BC2-4375-A40E-101854947859,[],,,,,,,,,
DA4E548E-37D8-44F3-9D73-334750884872,https://hiculturearts.pastperfectonline.com/library/DA4E548E-37D8-44F3-9D73-334750884872,[],,,,,,,,,
FF8EF08A-1A9B-4252-B2C5-142212451210,https://hiculturearts.pastperfectonline.com/webobject/FF8EF08A-1A9B-4252-B2C5-142212451210,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/198912.jpg'],Giraffe,Sculpture,Charles Watson,1959,"A stylized sculpture of a giraffe with the body made of welded rebar rings. The body is articulated by using weld material to give the spotty look of the animal. The head is approximately 12"" long and it peers down its mouth open, and with long eyelashes. There are ears and horns on its head and there are iron rods of about 4-6"" in length that are used to articulate the hairs on the back of the giraffe's neck. The base on which the giraffe sits is made of concrete with stones set into it. The piece was installed at the Honolulu Zoo in 1992. Located at the Honolulu Zoo Elephant Exhibit.",H-8 W-4.667 L-7 feet,Gift of the Dillingham Corporation,City & County of Honolulu Collection,1989.12
F7E48611-6909-4B33-B131-393724130730,https://hiculturearts.pastperfectonline.com/webobject/F7E48611-6909-4B33-B131-393724130730,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/199804-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/199804-4.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/199804-5.jpg']",Giraffe,Sculpture,Jim de la Torre,1998,"A three-quarter scale sculpture of a seated giraffe. The giraffe is modeled after Nairobi, a reticulated giraffe born at the Honolulu Zoo in 1997. The sculpture is made of high density foam over wood framing with steel rebar. Located at the Honolulu Zoo.",H-96 W-60 L-96 inches,,City & County of Honolulu,1998.04
EEE227F7-9F83-4E91-A5C2-187649222516,https://hiculturearts.pastperfectonline.com/webobject/EEE227F7-9F83-4E91-A5C2-187649222516,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197532-2.jpg'],Girl from Ile Nai,"Print, Photographic",Herbert Bauer,1975,,H-11 W-14 inches,City and County of Honolulu Purchase,City & County of Honolulu,1975.32
35730AA3-D961-4ABD-BA2C-464143938870,https://hiculturearts.pastperfectonline.com/webobject/35730AA3-D961-4ABD-BA2C-464143938870,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197714.jpg'],Glasses for Looking at the Human Heart: Conditional Encounter 1,Painting,Myles Y. Tanaka,,,,City & County of Honolulu Purchase,City & County of Honolulu,1977.14
9BFB7BEE-B76A-4DF1-AB1E-868953298770,https://hiculturearts.pastperfectonline.com/webobject/9BFB7BEE-B76A-4DF1-AB1E-868953298770,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199003.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/199003-2.jpg']",Glen's Moana-Kali; Fish Study #6,Painting,Doug Young,1990,"Watercolor painting on paper depicting Glenn, a friend of the artist, holding his recent catch of a Moana Kali fish while at Molokai Ranch.",H-18.625 W-47.5 inches,City and County of Honolulu Purchase,City & County of Honolulu,1990.03
5B563AC6-D47A-42C3-BEB8-955958249298,https://hiculturearts.pastperfectonline.com/webobject/5B563AC6-D47A-42C3-BEB8-955958249298,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/20090302.jpg'],Gloves (Details),"Print, Photographic",Thomas S. Garcia,1987,"Photographic print on paper if the Honolulu Rapid Transit Building located on Alapai Street, taken between 1987 and 1992 during the demolition of the Honolulu Rapid Transit Building and the construction of the Alapai Police Station.",H-8.5 W-11 inches,Gift of Thomas S. Garcia,City & County of Honolulu Collection,2009.03.02
26B87F1A-E22D-407C-A805-408944331547,https://hiculturearts.pastperfectonline.com/webobject/26B87F1A-E22D-407C-A805-408944331547,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199212.jpg'],Golden Yellow Seaforms,Sculpture,Dale Chihuly,1989,"Glass sculpture consisting of a bowl and several smaller pieces, in total there are ten parts.",,City and County of Honolulu Purchase,City & County of Honolulu,1992.12
207D3C9F-48EC-4473-B75D-921613468593,https://hiculturearts.pastperfectonline.com/webobject/207D3C9F-48EC-4473-B75D-921613468593,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/20080103.jpg'],Green Horse,Print,Yongsheng Yang,2006,Reduction wood block print depicting three figures walking with a green horse and a bird in flight in the upper left corner.,H-15 W-11 inches,Gift of Yongsheng Yang,City & County of Honolulu Collection,2008.01.03
